ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258559768.452275   192.168.1.103     1349        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      C9iqdooiAGoslNaji
1258560435.315981   192.168.1.103     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)     CSTVKy1oMmkgxkMcAa
1258560556.997611   192.168.1.104     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)     CJbLBQ2LM1ArWimGCf
1258560749.251603   192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     0          [255 - 511)        0                  S0          [1 - 3)     0           CbKR3b2jOR4pHuBrE8
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258560898.559231   192.168.1.102     1345        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CZinVp2RksXzp6pmWi
1258560909.969196   192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     0          [255 - 511)        0                  S0          [1 - 3)     0           COM8v43tAjKk8Uy5Pb
1258561018.230620   192.168.1.104     1362        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CVQtJV14DLcFV9L166
1258561273.662223   255.255.255.255   68          192.168.1.1       67       	bro-test       udp     0          0                  [511 - 1023)       SHR         0           [1 - 3)     CgQjZE2tls8HtvMdK9
1258561280.516264   192.168.1.105     49241       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CSIqR91wmMs5OkdHt1
1258561280.530994   192.168.1.105     53721       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CeyZPW1vmK5tI4OVTb
1258561280.656671   192.168.1.105     61124       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CdMdJq4Vz7D4KmLObj
1258561281.483649   192.168.1.105     60281       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C3K00B49TcUIkfpaki
1258561289.771191   192.168.1.105     56924       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     Ceb4GL13v1O9rATmO4
1258561291.305981   192.168.1.105     62952       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CiLb7B2W0jLrX5FL2e
1258561292.877497   192.168.1.105     64333       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CgZTOQ2nlj6e7czXKg
1258561298.772795   192.168.1.105     56332       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CJft301Jkxkm5rxlpi
1258561301.56364    192.168.1.105     52498       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CQIWGa3jf4RdknRTgb
1258561302.516703   192.168.1.105     52662       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CB71C14kGysnX0mD5l
1258561443.253053   192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           Cik8Ye4cVuznGtYNkh
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258561455.889695   192.168.1.105     52663       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [511 - 1023)       SF          [1 - 3)     [1 - 3)     CJ2rcF2XEvlSHh20pg
1258561456.70076    192.168.1.105     52326       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     C1qOVA3KLAdp67yI83
1258561467.115392   192.168.1.105     61720       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)      CoJHmcHjsZ7amVhxe
1258561467.118890   192.168.1.105     55534       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CZ3wsQ3Z20OTd73QFl
1258561471.990579   192.168.1.105     55018       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)      CGJ0Cwyu3dCLFalm4
1258561473.87145    192.168.1.105     60621       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     COBAAl1Du8Csw7SHs1
1258561473.446420   192.168.1.105     54743       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [255 - 511)        SF          [1 - 3)     [1 - 3)     C3CI4a1ylcY8VLfOcj
1258561473.534859   192.168.1.105     57042       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CsETvq4g6zvZkOnah4
1258561473.538610   192.168.1.105     58818       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     C3WxCm1y9PKEYGWqF8
1258561474.55786    192.168.1.105     60996       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CabqqP36SRUmKSz5Ob
1258561474.60034    192.168.1.105     63310       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CnIhLr42cwOZzrzHWi
1258561474.474772   192.168.1.105     62326       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CCdiwV1Gbl0SUMzhqh
1258561474.479021   192.168.1.105     65368       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CvppHf34Sj5pIosNId
1258561474.983702   192.168.1.105     51113       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)      CcrOXLI5ZHzk4YlQ9
1258561513.90043    192.168.1.102     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)     C24DeE3V4spMiKKh1k
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258561542.822385   192.168.1.105     51114       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CY53eG2zDTNoKY6X07
1258561591.999777   192.168.1.105     55356       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)       CtTxGMvJ4P3UtQjo
1258561632.451631   192.168.1.105     55357       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CgEPhb4sbyYb6ZZbmh
1258561647.582136   192.168.1.105     55358       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CYXupm1hXnvxzUi4C1
1258561657.966118   192.168.1.105     50194       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     C9StX61wWMMf2ELoVi
1258561662.237684   192.168.1.105     56712       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Ce8OLq4g6OczsDFBi4
1258561663.359484   192.168.1.105     63318       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)      CH1hfwFJKNPiQYVGl
1258561667.54916    192.168.1.105     59644       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CKSepR36YbCZpxucSb
1258561861.825001   192.168.1.105     68          192.168.1.1       67       	bro-test       udp     -          0                  0                  SHR         0           [1 - 3)     CO0QVW1azKkUZJM0hh
1258561861.929361   192.168.1.105     51460       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CzgTxg30mLRVIGOMod
1258561864.194692   192.168.1.105     50436       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CEcwMh27wdMjp6G767
1258561866.803303   192.168.1.105     52909       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CVHjCbS2ZZEn6Jb73
1258562175.300424   192.168.1.105     62865       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CP6jUm4w5Q1jGeGie1
1258562217.247098   192.168.1.103     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)      CC1QuAoFamHZVApfj
1258562338.952978   192.168.1.104     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)      CKxj81SLCXN4QnEA7
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258562467.200491   192.168.1.104     53646       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)      CZZr0EYsIbB4WxN81
1258562467.379130   192.168.1.104     52565       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cg8WEl4XgfjuKkWYOg
1258562467.507047   192.168.1.104     61641       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CnFojL1I3lCeQeOjI6
1258562476.542626   192.168.1.104     57706       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CO0MFc31i7w2cIud2b
1258562477.584221   192.168.1.104     50719       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cd0UnX3MOQcFiLdK9l
1258562522.613719   192.168.1.104     52495       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CgvcFe1VpedhYcEiQ8
1258562522.898533   192.168.1.104     64793       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Css0ol1WVtvrt5Pwze
1258562676.882643   192.168.1.104     64828       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CXm79X14dxlRLxm0U5
1258562677.694882   192.168.1.104     55485       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C8JkNe4DaMm4TOa1gh
1258562677.732359   192.168.1.104     58859       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CiOmtg3GRxg1xnBN57
1258562678.161340   192.168.1.104     64794       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cwh1il2OkXkmdWQWZ6
1258562678.161342   192.168.1.104     53107       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CMZ9CMDHG3mL8hRlh
